Date,Portfolio_Monthly_Return,performance_rank
2022-11-30 00:00:00,0.09656390352185906,1
2023-01-31 00:00:00,0.09403537817100949,2
2026-04-30 00:00:00,0.09245371163803817,3
2023-11-30 00:00:00,0.08863785212869146,4
2026-01-31 00:00:00,0.08214319074121668,5
2025-09-30 00:00:00,0.07403341022742271,6
2022-07-31 00:00:00,0.06945206433426288,7
2024-03-31 00:00:00,0.06382422547431421,8
2023-12-31 00:00:00,0.06295495209545621,9
2025-05-31 00:00:00,0.05491401984464228,10
2025-06-30 00:00:00,0.051830745352154706,11
2022-10-31 00:00:00,0.051036516201794946,12
2021-10-31 00:00:00,0.05028248355771203,13
2024-05-31 00:00:00,0.04847584478508393,14
2024-02-29 00:00:00,0.04762143656486506,15
2025-01-31 00:00:00,0.046296808106271126,16
2026-02-28 00:00:00,0.04589147214606948,17
2023-03-31 00:00:00,0.04515690820914764,18
2023-06-30 00:00:00,0.044299914448786115,19
2021-12-31 00:00:00,0.04156394533970231,20
2021-05-31 00:00:00,0.04134347567835328,21
2025-08-31 00:00:00,0.04092948841254418,22
2023-07-31 00:00:00,0.040390796476307944,23
2024-07-31 00:00:00,0.039408252989691084,24
2021-04-30 00:00:00,0.03690972282933469,25
2024-11-30 00:00:00,0.03320906454471029,26
2025-10-31 00:00:00,0.03292489651828401,27
2026-05-31 00:00:00,0.0327515494250219,28
2024-09-30 00:00:00,0.03232845838140541,29
2022-03-31 00:00:00,0.023786018969166767,30
2025-11-30 00:00:00,0.02253753356664623,31
2021-08-31 00:00:00,0.019600615467785465,32
2021-03-31 00:00:00,0.018456848698152895,33
2024-06-30 00:00:00,0.014382929304759484,34
2024-08-31 00:00:00,0.014329513998754262,35
2025-07-31 00:00:00,0.014278362591169103,36
2022-02-28 00:00:00,0.013997482299031638,37
2021-07-31 00:00:00,0.013974715397259363,38
2025-12-31 00:00:00,0.012473213185933973,39
2023-05-31 00:00:00,0.011181969239411282,40
2021-02-28 00:00:00,0.010984118590413816,41
2025-04-30 00:00:00,0.010281438993501757,42
2024-10-31 00:00:00,0.007646549515622825,43
2021-11-30 00:00:00,0.002295360081492781,44
2022-05-31 00:00:00,-0.0006936890460516043,45
2023-10-31 00:00:00,-0.0023418395663651337,46
2024-01-31 00:00:00,-0.0025235332909459007,47
2021-01-31 00:00:00,-0.003819944793134633,48
2023-04-30 00:00:00,-0.00850790239541932,49
2025-03-31 00:00:00,-0.009716462643785895,50
2021-06-30 00:00:00,-0.012912834073012136,51
2025-02-28 00:00:00,-0.015962448289606468,52
2024-04-30 00:00:00,-0.02169325218316287,53
2023-08-31 00:00:00,-0.028127562540623208,54
2023-02-28 00:00:00,-0.0337138555360188,55
2024-12-31 00:00:00,-0.03571301208566957,56
2022-12-31 00:00:00,-0.0395292835086305,57
2021-09-30 00:00:00,-0.042716058728120565,58
2022-08-31 00:00:00,-0.04874653695529463,59
2022-01-31 00:00:00,-0.06024414969028247,60
2023-09-30 00:00:00,-0.06169145174743329,61
2022-04-30 00:00:00,-0.08093234292719154,62
2026-03-31 00:00:00,-0.08150446994772609,63
2022-06-30 00:00:00,-0.08239101528833626,64
2022-09-30 00:00:00,-0.09032530042900622,65
