Date,Portfolio_Return,cumulative_return
2021-01-05 00:00:00,0.010930753931528758,0.004732572004253477
2021-01-06 00:00:00,0.005505771460260046,0.0071312836798653745
2021-01-07 00:00:00,0.011831068495365193,0.012288882054563244
2021-01-08 00:00:00,-0.01417165673172905,0.006033415149599541
2021-01-11 00:00:00,0.0007345617201661494,0.006354289350634312
2021-01-12 00:00:00,0.007256462896184623,0.00951927138645825
2021-01-13 00:00:00,-0.003771585907499114,0.007863932556301023
2021-01-14 00:00:00,0.006973743020313061,0.010910408511336733
2021-01-15 00:00:00,-0.013897932994918349,0.004784598360698444
2021-01-19 00:00:00,0.012362859226425693,0.010160664811788012
2021-01-20 00:00:00,0.010788980109140894,0.014879504585792125
2021-01-21 00:00:00,-0.00019377748746472485,0.014794091203571114
2021-01-22 00:00:00,-0.00502409845439441,0.01257671831654572
2021-01-25 00:00:00,0.0010956591961524488,0.013058392312694345
2021-01-26 00:00:00,-0.005587020169606665,0.010596399334155127
2021-01-27 00:00:00,-0.02124594940282728,0.0012149608457441285
2021-01-28 00:00:00,0.005807246090329,0.0037359447507192556
2021-01-29 00:00:00,-0.012336830678729448,-0.0016607770261276578
2021-02-01 00:00:00,0.019624718741303677,0.006801221846184813
2021-02-02 00:00:00,0.0032037714555399055,0.008200797876598998
2021-02-03 00:00:00,-0.0027147191256255755,0.0070112276780960325
2021-02-04 00:00:00,0.0011461383434287257,0.007512316752978254
2021-02-05 00:00:00,0.007306520890056745,0.010702754297836847
2021-02-08 00:00:00,0.01654303305255068,0.01793050895226589
2021-02-09 00:00:00,0.0022374493543540265,0.018919018886680794
2021-02-10 00:00:00,0.0018645857418317533,0.01974368367805268
2021-02-11 00:00:00,0.0034463514498055954,0.021268480921882382
2021-02-12 00:00:00,0.002905954900233354,0.022556304974960417
2021-02-16 00:00:00,-0.0057103416776502335,0.020016287921588383
2021-02-17 00:00:00,-0.009356566610946483,0.015860423041799798
2021-02-18 00:00:00,-0.005392372965487618,0.013477763202162096
2021-02-19 00:00:00,0.009196638375631293,0.017515163866691275
2021-02-22 00:00:00,-0.00273521308714264,0.016305533405455597
2021-02-23 00:00:00,-0.0030502755190919767,0.014958051920932691
2021-02-24 00:00:00,0.013422099057801727,0.020852082870183697
2021-02-25 00:00:00,-0.031503757334457115,0.006758329246625117
2021-02-26 00:00:00,-0.008377022278828906,0.0030869305149592297
2021-03-01 00:00:00,0.018115084148251526,0.01093843964323038
2021-03-02 00:00:00,-0.007866247268367765,0.007477087209450284
2021-03-03 00:00:00,-0.0151766042113195,0.0008079558653029117
2021-03-04 00:00:00,-0.02152198313328627,-0.008604068699901712
2021-03-05 00:00:00,0.0166125775740799,-0.001484715606207776
2021-03-08 00:00:00,-0.011800496188063664,-0.006619183452843069
2021-03-09 00:00:00,0.024513984952606527,0.003884227775288629
2021-03-10 00:00:00,0.005428303496998377,0.006247243524035717
2021-03-11 00:00:00,0.013152312264465272,0.0119736675570834
2021-03-12 00:00:00,0.0009297751105464826,0.01238219126490403
2021-03-15 00:00:00,0.007854318349426,0.015827874449303447
2021-03-16 00:00:00,-0.002561607643421976,0.014696954080667624
2021-03-17 00:00:00,0.006953441511227021,0.01775517288617867
2021-03-18 00:00:00,-0.018466460785903766,0.009549846718911903
2021-03-19 00:00:00,0.0048661185677062796,0.011680428005235832
2021-03-22 00:00:00,0.003260789908278671,0.0131117930720146
2021-03-23 00:00:00,-0.016473925735533558,0.0058293806773970225
2021-03-24 00:00:00,-0.00632387118683635,0.0030619907704629856
2021-03-25 00:00:00,0.005411699689889726,0.005415860139951212
2021-03-26 00:00:00,0.019165547465134304,0.01373951253270711
2021-03-29 00:00:00,-0.013189334257276936,0.007910943456183706
2021-03-30 00:00:00,-0.005133929113065205,0.005660395693862119
2021-03-31 00:00:00,0.012465824974836105,0.011085805859204934
2021-04-01 00:00:00,0.01809154512292276,0.018989693137242636
2021-04-05 00:00:00,0.0076871575617876945,0.022384212843081563
2021-04-06 00:00:00,0.0019214994450667104,0.023236925760691696
2021-04-07 00:00:00,-0.004897302407459581,0.021057610031097296
2021-04-08 00:00:00,0.00924459692222339,0.0251463631877884
2021-04-09 00:00:00,-0.0011960866514818204,0.024613666708917403
2021-04-12 00:00:00,-0.0038483646648965362,0.022899337967970057
2021-04-13 00:00:00,0.0027923006780236456,0.024138810036353986
2021-04-14 00:00:00,-0.002773388631663815,0.02290429918010073
2021-04-15 00:00:00,0.012759961638020635,0.02855248255440679
2021-04-16 00:00:00,0.004031158517461553,0.030351130678105465
2021-04-19 00:00:00,-0.009004963078283806,0.026311315549217396
2021-04-20 00:00:00,-0.007450708617686224,0.02298334964048987
2021-04-21 00:00:00,0.01613086789258883,0.030117481382891498
2021-04-22 00:00:00,-0.009378248658593628,0.025910709312776614
2021-04-23 00:00:00,0.00900420512653287,0.02991233936573434
2021-04-26 00:00:00,0.006101945152752519,0.032636953688427894
2021-04-27 00:00:00,-0.0019555578055539926,0.03175946195404222
2021-04-28 00:00:00,-0.0005909174809184289,0.031494634982054404
2021-04-29 00:00:00,0.0013192185269515263,0.03208538814186723
2021-04-30 00:00:00,-0.011027190568530527,0.027127175651772806
2021-05-03 00:00:00,0.005855762596649744,0.02973497552499893
2021-05-04 00:00:00,-0.007998506575514258,0.026149851100073507
2021-05-05 00:00:00,0.0019528624542607287,0.027019666393279795
2021-05-06 00:00:00,0.009579002598623022,0.03128066046492339
2021-05-07 00:00:00,0.011905269221536518,0.03659494160794785
2021-05-10 00:00:00,-0.01227092255237301,0.031051428543521498
2021-05-11 00:00:00,-0.004283927042902846,0.02913084232148644
2021-05-12 00:00:00,-0.024390461790027334,0.018153447665943734
2021-05-13 00:00:00,0.011941228142082715,0.02341587711340498
2021-05-14 00:00:00,0.018469301750487756,0.03158233869425109
2021-05-17 00:00:00,0.0026120877565376623,0.032751718040306965
2021-05-18 00:00:00,-0.004504556459392339,0.03072876142529246
2021-05-19 00:00:00,0.00010993868500684938,0.03077797282747685
2021-05-20 00:00:00,0.010630788197986407,0.03552273289665675
2021-05-21 00:00:00,0.00039796148352266305,0.03570168471314572
2021-05-24 00:00:00,0.008485301701702253,0.039509249358078646
2021-05-25 00:00:00,0.0018734731972488649,0.0403545869402262
2021-05-26 00:00:00,0.00425311533715238,0.04227392397179641
2021-05-27 00:00:00,0.003730245724848025,0.04396065582148312
2021-05-28 00:00:00,0.0030855012521959773,0.04535836104030588
2021-06-01 00:00:00,0.0021953785964392404,0.04635443015923535
2021-06-02 00:00:00,0.0018812519843664334,0.04720886543354763
2021-06-03 00:00:00,-0.013862178476847203,0.04087948778953199
2021-06-04 00:00:00,0.011805968339517647,0.04619864205182589
2021-06-07 00:00:00,0.0023698932341588374,0.047274701798409646
2021-06-08 00:00:00,0.000164731938347462,0.047349622614276665
2021-06-09 00:00:00,-0.003694746374874486,0.04566727734719511
2021-06-10 00:00:00,0.0035136188633155536,0.047261325502137685
2021-06-11 00:00:00,-0.0018466089813570458,0.04642101204212512
2021-06-14 00:00:00,-0.0008231720094834748,0.046046830372224345
2021-06-15 00:00:00,-0.003571485980223155,0.04442268943723393
2021-06-16 00:00:00,-0.010020998474569642,0.03986434310417697
2021-06-17 00:00:00,-0.014597412192409991,0.033244616132950267
2021-06-18 00:00:00,-0.01525869927295424,0.0263677534544704
2021-06-21 00:00:00,0.014466800790647572,0.032790080129560195
2021-06-22 00:00:00,0.0028774849346791306,0.0340796840354769
2021-06-23 00:00:00,0.00038664097568677497,0.03425330361764756
2021-06-24 00:00:00,0.007296958753822214,0.03752414308405716
2021-06-25 00:00:00,0.0025799865231281027,0.0386858146028175
2021-06-28 00:00:00,0.0017524532088014357,0.03947594689654643
2021-06-29 00:00:00,-0.0026965888628467166,0.0382576725892525
2021-06-30 00:00:00,0.0027005835514157025,0.03947446271156263
2021-07-01 00:00:00,0.0018166267762924904,0.04029413611588706
2021-07-02 00:00:00,0.003985008002577417,0.042092513681873056
2021-07-06 00:00:00,-0.0017111260550072556,0.041317725610650946
2021-07-07 00:00:00,-0.0011464020385314633,0.040799110210151035
2021-07-08 00:00:00,-0.007156331248404273,0.03755778090826878
2021-07-09 00:00:00,0.01263980685271333,0.04323311932797447
2021-07-12 00:00:00,0.0030971708815407447,0.04463512842529638
2021-07-13 00:00:00,-0.005686488816823809,0.04205112444055459
2021-07-14 00:00:00,0.0011953133011775754,0.042591889126725846
2021-07-15 00:00:00,-0.005281895819877286,0.04019670652988383
2021-07-16 00:00:00,-0.012518725610510734,0.034521193819984974
2021-07-19 00:00:00,-0.00922379999310478,0.03036619750994518
2021-07-20 00:00:00,0.013979865215935326,0.03659738265315027
2021-07-21 00:00:00,0.009003296312101639,0.04064028968754152
2021-07-22 00:00:00,-0.0028612558351645495,0.03934611320783721
2021-07-23 00:00:00,0.005406077451674984,0.041782599895035855
2021-07-26 00:00:00,-5.363026472489096e-05,0.04175833502667281
2021-07-27 00:00:00,-0.004785041666712763,0.03959050167642597
2021-07-28 00:00:00,0.00696522884789093,0.04272904873307981
2021-07-29 00:00:00,0.011082037782400023,0.04773192522922032
2021-07-30 00:00:00,-0.004331815389820671,0.04575842385107198
2021-08-02 00:00:00,-0.0007639347786516703,0.04541139479811651
2021-08-03 00:00:00,0.005283807791345984,0.047806754739841084
2021-08-04 00:00:00,-0.0028528693744071464,0.046507488291856136
2021-08-05 00:00:00,0.0030857023640542547,0.047908694578311595
2021-08-06 00:00:00,-0.008501435420379021,0.044030337984995116
2021-08-09 00:00:00,-0.009447461816948194,0.039735198138566075
2021-08-10 00:00:00,3.991625266947511e-05,0.03975322216922428
2021-08-11 00:00:00,0.00787749742099943,0.0433024841800731
2021-08-12 00:00:00,-0.0015561120834139352,0.04259709840705339
2021-08-13 00:00:00,0.005544291810520092,0.04510359585749435
2021-08-16 00:00:00,0.0003554232935417844,0.04526490013545015
2021-08-17 00:00:00,-0.007652614374390821,0.04178342486765607
2021-08-18 00:00:00,-0.006790290974225549,0.038705298596013016
2021-08-19 00:00:00,-0.0015647994876673513,0.03799909863333917
2021-08-20 00:00:00,0.006358866555122466,0.04086051956622816
2021-08-23 00:00:00,0.01481374098448628,0.047529078987132545
2021-08-24 00:00:00,0.0029930671228902473,0.048889582291433475
2021-08-25 00:00:00,0.0011311025463781599,0.04940466524447218
2021-08-26 00:00:00,-0.003817424319223512,0.04766298928189938
2021-08-27 00:00:00,0.017527721358219072,0.05559882124251181
2021-08-30 00:00:00,-0.0016523973102532897,0.05484094062941858
2021-08-31 00:00:00,-0.000500716341010282,0.05461152416947823
2021-09-01 00:00:00,0.0004389244893517719,0.054812531884860016
2021-09-02 00:00:00,0.0015331005917089246,0.055514539826095666
2021-09-03 00:00:00,0.0047995396842151206,0.057711689333517
2021-09-07 00:00:00,-0.012057087469033029,0.05215415726800887
2021-09-08 00:00:00,-0.005398096548410758,0.04968374855439861
2021-09-09 00:00:00,0.0009257636181672746,0.05010566767958591
2021-09-10 00:00:00,-0.0048631133194014025,0.04788476154703747
2021-09-13 00:00:00,0.003853774552724054,0.04963667009002348
2021-09-14 00:00:00,-0.001149569143205353,0.0491124668746481
2021-09-15 00:00:00,0.0027594169808657807,0.05036874291331639
2021-09-16 00:00:00,-0.009459652613387822,0.046041935845097415
2021-09-17 00:00:00,-0.006781272301685858,0.04295533998535772
2021-09-20 00:00:00,-0.0104439648229877,0.03821069739403038
2021-09-21 00:00:00,0.002512706777490248,0.03934284552035572
2021-09-22 00:00:00,0.008146690808602941,0.04301166812314272
2021-09-23 00:00:00,0.004930897267704915,0.04524213022000767
2021-09-24 00:00:00,-0.0008023894256872777,0.04487780854407308
2021-09-27 00:00:00,0.0020155150950097456,0.04579189752349322
2021-09-28 00:00:00,-0.020459309878606665,0.0364452986137751
2021-09-29 00:00:00,-0.003136317439862241,0.03503231722884559
2021-09-30 00:00:00,-0.0005050629709065948,0.034805254525021256
2021-10-01 00:00:00,0.008994795509970722,0.03883737091869355
2021-10-04 00:00:00,-0.007520583132721353,0.03543712846308167
2021-10-05 00:00:00,0.004447391832301218,0.03743454222388709
2021-10-06 00:00:00,0.002540934767658282,0.03857854400464844
2021-10-07 00:00:00,0.005765711641865045,0.041174933579381845
2021-10-08 00:00:00,-0.0032382324808249985,0.03970933741484339
2021-10-11 00:00:00,-0.005412836427476914,0.037261472471505463
2021-10-12 00:00:00,0.000926979476212997,0.037678945906883365
2021-10-13 00:00:00,0.011141739541303852,0.04268433009557371
2021-10-14 00:00:00,0.014028325598478707,0.04901178214019253
2021-10-15 00:00:00,-0.0035523873901696927,0.04739175620094693
2021-10-18 00:00:00,0.0017776138455883436,0.04819994470740285
2021-10-19 00:00:00,0.0059667166301338725,0.0509115879769344
2021-10-20 00:00:00,0.006407699588982617,0.0538308119451838
2021-10-21 00:00:00,0.0028373982060862064,0.05512837155725547
2021-10-22 00:00:00,0.0011417248337585067,0.05565138261338176
2021-10-25 00:00:00,0.006192102241162539,0.05848527980041762
2021-10-26 00:00:00,-0.0036384740365423274,0.056810969344086804
2021-10-27 00:00:00,-0.006810531957591504,0.05367911576004758
2021-10-28 00:00:00,0.01043849405496614,0.05844181673915272
2021-10-29 00:00:00,-0.002939459210935791,0.05708949437353139
2021-11-01 00:00:00,0.00923973210512231,0.061320312882020334
2021-11-02 00:00:00,0.001827684511434824,0.06216230428998393
2021-11-03 00:00:00,0.003402245329140629,0.06373022257784355
2021-11-04 00:00:00,0.01092475372974796,0.06876164751358949
2021-11-05 00:00:00,0.011759830774405755,0.07420201293376172
2021-11-08 00:00:00,0.0055922235901088805,0.07680678245127637
2021-11-09 00:00:00,0.0013756351242367572,0.07744984979131164
2021-11-10 00:00:00,-0.006293901169236393,0.074499481003798
2021-11-11 00:00:00,0.007298840266018058,0.07789847392930271
2021-11-12 00:00:00,0.0051205388179146934,0.0802920654571464
2021-11-15 00:00:00,-0.0004998209042132662,0.0800575338801306
2021-11-16 00:00:00,0.0017518065996720454,0.08087883479960123
2021-11-17 00:00:00,-0.0008614366251222694,0.08047436089148152
2021-11-18 00:00:00,0.0015642807496534683,0.08120806581551654
2021-11-19 00:00:00,-0.004872726463441019,0.07891685365381074
2021-11-22 00:00:00,-0.012593823709820502,0.07299463542373164
2021-11-23 00:00:00,-0.00399765883788617,0.07112963292926122
2021-11-24 00:00:00,0.0020775700379733752,0.07209552145945608
2021-11-26 00:00:00,-0.02047823294423489,0.06250492372784411
2021-11-29 00:00:00,0.009911031615316373,0.06706551555644236
2021-11-30 00:00:00,-0.0191497222678794,0.05814258360852165
2021-12-01 00:00:00,-0.008136308923565538,0.054394937986520064
2021-12-02 00:00:00,0.010848471392881618,0.05934748945567736
2021-12-03 00:00:00,-0.004612226289887195,0.05722277325630931
2021-12-06 00:00:00,0.007032376111025246,0.06044526153421348
2021-12-07 00:00:00,0.019921712414344015,0.0695689483049513
2021-12-08 00:00:00,0.0020465400506355204,0.07051903260426817
2021-12-09 00:00:00,-0.012909778557894373,0.06449494611130979
2021-12-10 00:00:00,0.005525978155622002,0.06704564787779921
2021-12-13 00:00:00,-0.008701662082239396,0.06300322256424229
2021-12-14 00:00:00,-0.00896535224142389,0.05885376486313576
2021-12-15 00:00:00,0.015831310768636753,0.06610152882503972
2021-12-16 00:00:00,-0.007871570652386296,0.06244882769598359
2021-12-17 00:00:00,-0.004460123288087925,0.06038825464059894
2021-12-20 00:00:00,-0.009945386940638401,0.05579524603933739
2021-12-21 00:00:00,0.018968005711029114,0.06444636467392995
2021-12-22 00:00:00,0.011132804957834997,0.06957676060330309
2021-12-23 00:00:00,0.005179159985821913,0.07197902403875567
2021-12-27 00:00:00,0.012208596243949755,0.0776432885746503
2021-12-28 00:00:00,-0.00383151766927125,0.07584813532707124
2021-12-29 00:00:00,0.0013253475941422343,0.07646715200660048
2021-12-30 00:00:00,-0.00028707812101425007,0.07633293101058136
2021-12-31 00:00:00,0.0014775083466612826,0.07702329715431344
2022-01-03 00:00:00,-0.0010434679355743497,0.07653507582460017
2022-01-04 00:00:00,0.0031192187718375513,0.07799212972071956
2022-01-05 00:00:00,-0.01928456625139102,0.06891400192768482
2022-01-06 00:00:00,-0.002179556257111137,0.06790157631736715
2022-01-07 00:00:00,-0.006399375578189248,0.06492825963476978
2022-01-10 00:00:00,-0.00014358888943636358,0.06486184815772944
2022-01-11 00:00:00,0.012756376005598825,0.07074006267658528
2022-01-12 00:00:00,0.002460709710669534,0.07188353788331137
2022-01-13 00:00:00,-0.009399881788092968,0.06749607808091329
2022-01-14 00:00:00,0.002536536228565322,0.06867119310179692
2022-01-18 00:00:00,-0.019469283052524405,0.05958487536122292
2022-01-19 00:00:00,-0.004595358436343072,0.05746746544110093
2022-01-20 00:00:00,-0.014056533472704896,0.05098611372371842
2022-01-21 00:00:00,-0.013770123970204383,0.04467625534167041
2022-01-24 00:00:00,0.01041209695269622,0.04938635655277501
2022-01-25 00:00:00,-0.012456002849336794,0.04368949271863487
2022-01-26 00:00:00,-0.008930664363410763,0.03963122968509136
2022-01-27 00:00:00,-0.017702323374512108,0.03159812789672145
2022-01-28 00:00:00,0.013656523251271147,0.03769302066479452
2022-01-31 00:00:00,0.023802221720480358,0.04834849864609092
2022-02-01 00:00:00,0.005249556489196394,0.05073504032679943
2022-02-02 00:00:00,0.0077196502787515164,0.054250075163204015
2022-02-03 00:00:00,-0.01873608356223891,0.045625754115481865
2022-02-04 00:00:00,0.0036046135470010126,0.04726097755479852
2022-02-07 00:00:00,0.0029906985154358025,0.0486200571858213
2022-02-08 00:00:00,0.010834356022208792,0.053539094533553655
2022-02-09 00:00:00,0.015896350663001213,0.06077997499615684
2022-02-10 00:00:00,-0.01510993176184472,0.053788979628192735
2022-02-11 00:00:00,-0.008381434051720722,0.0499440430389575
2022-02-14 00:00:00,-0.0007754600475310071,0.04959036737350875
2022-02-15 00:00:00,0.015391495816862243,0.05657599193219798
2022-02-16 00:00:00,0.005344600133766297,0.05902474538095803
2022-02-17 00:00:00,-0.013088199020961741,0.05298266987887712
2022-02-18 00:00:00,-0.006159393937344837,0.050161027795839086
2022-02-22 00:00:00,-0.007665101500860838,0.04665752500012821
2022-02-23 00:00:00,-0.012379692248637386,0.04101040896177355
2022-02-24 00:00:00,0.01400252433475202,0.04731612954208475
2022-02-25 00:00:00,0.014214481844843528,0.05375569227792587
2022-02-28 00:00:00,0.0020567363160586935,0.05469639068065191
2022-03-01 00:00:00,-0.007352721727377148,0.05132145378503372
2022-03-02 00:00:00,0.013568101398732536,0.05749281168465625
2022-03-03 00:00:00,-0.004647631118816575,0.05535551250116577
2022-03-04 00:00:00,-0.003322727242182965,0.053831156264944946
2022-03-07 00:00:00,-0.019348064888232243,0.04492711194550547
2022-03-08 00:00:00,0.011768093635210515,0.05024987636841627
2022-03-09 00:00:00,0.009627518375481812,0.054629259665659013
2022-03-10 00:00:00,-0.0038055871586695324,0.05288434592553237
2022-03-11 00:00:00,-0.014390885983620899,0.04627695401563203
2022-03-14 00:00:00,-0.0162308123805311,0.038867649060502885
2022-03-15 00:00:00,0.009660670180730689,0.04321444644693839
2022-03-16 00:00:00,0.024601230552944144,0.05428375739937197
2022-03-17 00:00:00,0.010628021220898854,0.05913545726639735
2022-03-18 00:00:00,0.005775506452096924,0.06178772874309879
2022-03-21 00:00:00,0.0015914817228163904,0.06252127632017168
2022-03-22 00:00:00,0.003477306096065491,0.06412429386401408
2022-03-23 00:00:00,-0.006660963033209598,0.06104015434391097
2022-03-24 00:00:00,0.01807737067103218,0.06932808035224647
2022-03-25 00:00:00,-0.0002966084515987511,0.06919032285487758
2022-03-28 00:00:00,-0.0037312283766078487,0.06745591926554484
2022-03-29 00:00:00,0.013880041776969188,0.0738654897173272
2022-03-30 00:00:00,-0.007510292956101888,0.0703554155151922
2022-03-31 00:00:00,-0.01037335180407216,0.06551914299800266
2022-04-01 00:00:00,-0.0020722470839890593,0.06455964988076857
2022-04-04 00:00:00,0.006819571655410789,0.06770649848227284
2022-04-05 00:00:00,-0.01837558967368606,0.05914103808326154
2022-04-06 00:00:00,-0.007480201694913518,0.05569299312424314
2022-04-07 00:00:00,0.002167867001195928,0.05668631157068571
2022-04-08 00:00:00,-0.0019960245173961883,0.05576979220642997
2022-04-11 00:00:00,-0.008469335409308278,0.051877130802411964
2022-04-12 00:00:00,0.001276697097770408,0.05246014675798061
2022-04-13 00:00:00,0.013781845230146183,0.058735138628430716
2022-04-14 00:00:00,-0.012423779603190103,0.05300244415875155
2022-04-18 00:00:00,0.0025110069744592126,0.05414994615100377
2022-04-19 00:00:00,0.008048494400772597,0.05782628619036512
2022-04-20 00:00:00,0.0034698417911143645,0.05941879799710592
2022-04-21 00:00:00,-0.015623625942077841,0.05219834315121341
2022-04-22 00:00:00,-0.023376494489485772,0.0414446214558577
2022-04-25 00:00:00,-0.0018866861793899968,0.04059082943747794
2022-04-26 00:00:00,-0.022444008090042492,0.030382712878768592
2022-04-27 00:00:00,-0.0038690506514064754,0.028649454648514983
2022-04-28 00:00:00,0.023849744355855053,0.03923301859686279
2022-04-29 00:00:00,-0.02652083088750172,0.027172232858509338
