Date,Portfolio_Return,cumulative_return
2022-05-02 00:00:00,0.00041665983255580966,0.027358080922825767
2022-05-03 00:00:00,0.006338327467068948,0.030181036784226345
2022-05-04 00:00:00,0.025740798832109724,0.041614778442572886
2022-05-05 00:00:00,-0.0297840617311232,0.028026130337854838
2022-05-06 00:00:00,-0.006346740343505841,0.02518742229837989
2022-05-09 00:00:00,-0.033784563477486484,0.009999078535352757
2022-05-10 00:00:00,-0.000766125761065035,0.009662954557892567
2022-05-11 00:00:00,-0.009900027697771723,0.0053096617180605765
2022-05-12 00:00:00,-0.002696481010146334,0.004131477736818656
2022-05-13 00:00:00,0.019981573197749725,0.012796475620701742
2022-05-16 00:00:00,-0.0018307412592134585,0.011990803177331921
2022-05-17 00:00:00,0.01850342597121169,0.020080940156863347
2022-05-18 00:00:00,-0.02924840809884201,0.007014576339098522
2022-05-19 00:00:00,0.00488378738086811,0.009147513187218514
2022-05-20 00:00:00,0.0007093086790803504,0.009458317567296204
2022-05-23 00:00:00,0.01102780223624663,0.014277935922758056
2022-05-24 00:00:00,-0.006870231822146067,0.011245728932429477
2022-05-25 00:00:00,0.00838086951500918,0.014917738807262326
2022-05-26 00:00:00,0.016524221467738742,0.022167420651641345
2022-05-27 00:00:00,0.02145112418166596,0.03163289903461908
2022-05-31 00:00:00,-0.010614899094549041,0.026862720742070856
2022-06-01 00:00:00,-0.004002304797246859,0.02507582482171311
2022-06-02 00:00:00,0.02231935945048932,0.03495005582082267
2022-06-03 00:00:00,-0.016878155599196594,0.027327239271675463
2022-06-06 00:00:00,0.0008482172173767674,0.02770559127325445
2022-06-07 00:00:00,0.010271287206739997,0.03227669490332841
2022-06-08 00:00:00,-0.011376402058884466,0.027160006769212153
2022-06-09 00:00:00,-0.018298627362560858,0.01895451588213959
2022-06-10 00:00:00,-0.01662585719132311,0.011562233638024555
2022-06-13 00:00:00,-0.04481896694781845,-0.008383072485167897
2022-06-14 00:00:00,-0.004508743338149773,-0.010327261879181426
2022-06-15 00:00:00,0.015715697569091882,-0.003602289798389835
2022-06-16 00:00:00,-0.027554499573421258,-0.01562024107461546
2022-06-17 00:00:00,0.0001390412346757683,-0.015560801796973944
2022-06-21 00:00:00,0.015276876190369583,-0.009057379573940816
2022-06-22 00:00:00,-0.00047310580863634265,-0.009261013074358448
2022-06-23 00:00:00,0.002306043952734343,-0.00826943225846577
2022-06-24 00:00:00,0.02437593556024589,0.0021578787434655133
2022-06-27 00:00:00,-0.0003766627400710711,0.0019939257334651295
2022-06-28 00:00:00,-0.01478185096922666,-0.004465655151734804
2022-06-29 00:00:00,-0.005859391358786276,-0.007003204229873772
2022-06-30 00:00:00,-0.00872591870491799,-0.010775613481287083
2022-07-01 00:00:00,0.0008317710412737882,-0.010418356455921485
2022-07-05 00:00:00,-0.0070895605856689855,-0.013471368448362053
2022-07-06 00:00:00,-0.006967266281758678,-0.016462355693048214
2022-07-07 00:00:00,0.017343994074464096,-0.009089974571579007
2022-07-08 00:00:00,3.499209518209015e-05,-0.009074915985970766
2022-07-11 00:00:00,-0.013022338309608316,-0.014699906233647808
2022-07-12 00:00:00,-0.005704135579521563,-0.017144715058558302
2022-07-13 00:00:00,0.0006027696437207353,-0.0168874675170001
2022-07-14 00:00:00,-0.0062476498749199525,-0.019559695624245976
2022-07-15 00:00:00,0.014766626783527213,-0.013298130230164462
2022-07-18 00:00:00,-0.003354341600544636,-0.014736896108889952
2022-07-19 00:00:00,0.025521431599291024,-0.0038942199188930493
2022-07-20 00:00:00,0.005457638240560803,-0.0015368622503806328
2022-07-21 00:00:00,0.013037083132222127,0.004095663354674928
2022-07-22 00:00:00,-0.008336131382961614,0.00045189098231501745
2022-07-25 00:00:00,4.66562393142692e-06,0.00045391815001405433
2022-07-26 00:00:00,-0.008581967283458175,-0.003283966844347286
2022-07-27 00:00:00,0.026653420806357575,0.008167662498197226
2022-07-28 00:00:00,0.01426774035359797,0.014389648669548505
2022-07-29 00:00:00,0.009346152734351375,0.018496206668358495
2022-08-01 00:00:00,0.0013775546376198489,0.019105299415645094
2022-08-02 00:00:00,-0.006041195779286241,0.01642693231326775
2022-08-03 00:00:00,0.011432404493711601,0.021457300281180647
2022-08-04 00:00:00,0.006572852221388342,0.024367702343558895
2022-08-05 00:00:00,-0.004218913304971572,0.022488559127545216
2022-08-08 00:00:00,0.0024076243890270247,0.023556964386963752
2022-08-09 00:00:00,-0.009599634036464749,0.019278040428069243
2022-08-10 00:00:00,0.018087748080064834,0.027244304399286268
2022-08-11 00:00:00,0.0007237485967513946,0.027567121777594572
2022-08-12 00:00:00,0.017445581292631962,0.035314433015675606
2022-08-15 00:00:00,-0.002072885606574171,0.03438185160807494
2022-08-16 00:00:00,-0.0013163161481813792,0.03379030742002476
2022-08-17 00:00:00,-0.011761547165920006,0.02849205634165175
2022-08-18 00:00:00,0.0031723715587886336,0.029907785157035516
2022-08-19 00:00:00,-0.01569137225661578,0.022857888703256446
2022-08-22 00:00:00,-0.02115386142574522,0.013404032288707901
2022-08-23 00:00:00,0.003441748729044436,0.014917328216383918
2022-08-24 00:00:00,0.0032809868704333227,0.01636215882142844
2022-08-25 00:00:00,0.015478226472409784,0.02316458330456328
2022-08-26 00:00:00,-0.032129353665887324,0.008755785359052526
2022-08-29 00:00:00,-0.006939035880853712,0.005709825729124596
2022-08-30 00:00:00,-0.012059533764294887,0.00042445109760214095
2022-08-31 00:00:00,-0.008713659021190501,-0.0033708228955884323
2022-09-01 00:00:00,-0.009469031637571552,-0.007480340813638131
2022-09-02 00:00:00,-0.0023542381508079575,-0.008495801886354792
2022-09-06 00:00:00,-0.007269308373980416,-0.011632461651749693
2022-09-07 00:00:00,0.018055828119189876,-0.003921344918164427
2022-09-08 00:00:00,0.003563464263432514,-0.0023813715717529993
2022-09-09 00:00:00,0.016273681476036236,0.004637185840276947
2022-09-12 00:00:00,0.008081576464474284,0.008155219039668538
2022-09-13 00:00:00,-0.03841513651905622,-0.00885083537037723
2022-09-14 00:00:00,0.0009381848244294775,-0.008447100252080064
2022-09-15 00:00:00,-0.016271159595650293,-0.015486408211240144
2022-09-16 00:00:00,-0.002890788719150439,-0.01672343150735245
2022-09-19 00:00:00,0.006856512921616454,-0.013801142089800877
2022-09-20 00:00:00,-0.012948733706948691,-0.019367545029141953
2022-09-21 00:00:00,-0.008105450923678897,-0.022827468748071178
2022-09-22 00:00:00,-0.013629769819306735,-0.028634138579404
2022-09-23 00:00:00,-0.020476670759542123,-0.037322976643327066
2022-09-26 00:00:00,-0.013868308356869868,-0.043144023154295774
2022-09-27 00:00:00,0.0007670514550411287,-0.042825338475126595
2022-09-28 00:00:00,0.024301589747835382,-0.03279184483891151
2022-09-29 00:00:00,-0.017068644097544956,-0.03999650945215505
2022-09-30 00:00:00,-0.008419545420055862,-0.043515218560574276
2022-10-03 00:00:00,0.03164968794218486,-0.030483853286381146
2022-10-04 00:00:00,0.03254446178596201,-0.016904869792196187
2022-10-05 00:00:00,-0.0026336311752378555,-0.018030144750244892
2022-10-06 00:00:00,-0.0073194409351164495,-0.02115811074035201
2022-10-07 00:00:00,-0.02956658036716162,-0.0338337977034977
2022-10-10 00:00:00,-0.015622162844522386,-0.04041807130351516
2022-10-11 00:00:00,-0.0077976539637014015,-0.04367487107923029
2022-10-12 00:00:00,-0.0017163309150989626,-0.04438805555069114
2022-10-13 00:00:00,0.016430370040882956,-0.03760059375810909
2022-10-14 00:00:00,-0.026282366786175584,-0.048668499766121975
2022-10-17 00:00:00,0.020527307998219092,-0.04023619967351266
2022-10-18 00:00:00,0.008845233015056542,-0.036558510401044964
2022-10-19 00:00:00,-0.011357951889205908,-0.04132623296449789
2022-10-20 00:00:00,-0.00550519671754684,-0.043621883011116136
2022-10-21 00:00:00,0.025851682443403235,-0.03296186626494446
2022-10-24 00:00:00,0.005580566925422736,-0.03062183231305171
2022-10-25 00:00:00,0.015505843092979199,-0.024122341838719308
2022-10-26 00:00:00,0.00048418362220733514,-0.023917164064199303
2022-10-27 00:00:00,-0.0035008631965331156,-0.025402678074917695
2022-10-28 00:00:00,0.014816514655033176,-0.01915748780550819
2022-10-31 00:00:00,-0.008093412729495209,-0.022613001050955428
2022-11-01 00:00:00,0.005323666635149255,-0.0203566375000388
2022-11-02 00:00:00,-0.02426601045136197,-0.03075247458801822
2022-11-03 00:00:00,-0.007120964085593307,-0.03375602507386999
2022-11-04 00:00:00,0.027633047405127887,-0.022249596272324812
2022-11-07 00:00:00,0.006365647166257994,-0.019551392156573533
2022-11-08 00:00:00,0.015429680627913132,-0.013009826410866898
2022-11-09 00:00:00,-0.018599139902076966,-0.021024596795192085
2022-11-10 00:00:00,0.06179626393195235,0.004803933779091052
2022-11-11 00:00:00,0.01261643777267354,0.010289986215931801
2022-11-14 00:00:00,-0.005830975826946616,0.007727335125671919
2022-11-15 00:00:00,0.012610579025745063,0.013226802853073538
2022-11-16 00:00:00,-0.012919976842892185,0.007520593739236414
2022-11-17 00:00:00,-0.005395804226316293,0.005155988648893883
2022-11-18 00:00:00,0.0006080183414858382,0.005421363512309707
2022-11-21 00:00:00,-0.006244124188095978,0.0026900420459206043
2022-11-22 00:00:00,0.012017165609687509,0.007905393239180825
2022-11-23 00:00:00,0.006738802562253677,0.01084955130902987
2022-11-25 00:00:00,-0.0004871513479140665,0.010635659282148602
2022-11-28 00:00:00,-0.016998766189727885,0.003138476182993788
2022-11-29 00:00:00,0.0022000253648418065,0.004096337995694199
2022-11-30 00:00:00,0.030560230653038454,0.017309451819256694
2022-12-01 00:00:00,0.007419817914412519,0.020580762112337947
2022-12-02 00:00:00,-0.0036036064342122587,0.018981895171640284
2022-12-05 00:00:00,-0.021745693411412487,0.009298722277193416
2022-12-06 00:00:00,-0.00990551482555449,0.004944581104316281
2022-12-07 00:00:00,0.002385466876763159,0.005984997161245786
2022-12-08 00:00:00,0.007865306092764101,0.009413686502368623
2022-12-09 00:00:00,-0.004338921069061452,0.007509238448604405
2022-12-12 00:00:00,0.00755067794080677,0.01080605219803843
2022-12-13 00:00:00,0.013455676661910112,0.01669060104379505
2022-12-14 00:00:00,-0.007843931127323657,0.013219451378249092
2022-12-15 00:00:00,-0.02697480675328668,0.0012577122067842783
2022-12-16 00:00:00,-0.004324775423252808,-0.0006251818458725689
2022-12-19 00:00:00,-0.008186733058567226,-0.0041866753766671705
2022-12-20 00:00:00,0.0072167655226909435,-0.00107194293511792
2022-12-21 00:00:00,0.012173594227705654,0.004191244087298873
2022-12-22 00:00:00,-0.019460418536746904,-0.004342927276568931
2022-12-23 00:00:00,0.004780177629435828,-0.0022787262438812572
2022-12-27 00:00:00,-0.0001997959550776917,-0.002365303691932885
2022-12-28 00:00:00,-0.012705005571174065,-0.007889880491032786
2022-12-29 00:00:00,0.018470969582206186,2.748450532985558e-05
2022-12-30 00:00:00,-0.0008792144624268361,-0.00035445898356489813
2023-01-03 00:00:00,-0.00025347688828468136,-0.0004645114681822715
2023-01-04 00:00:00,0.014024637958129426,0.00559950683767485
2023-01-05 00:00:00,-0.014211846882246288,-0.0006323174853388736
2023-01-06 00:00:00,0.02765725149879208,0.011278906228265884
2023-01-09 00:00:00,0.0049450979142812495,0.013447727839488666
2023-01-10 00:00:00,0.008880955815647018,0.017346771452415588
2023-01-11 00:00:00,0.00882390663963497,0.021235735310934478
2023-01-12 00:00:00,0.01076642423521601,0.025996367467309156
2023-01-13 00:00:00,0.00741728914155665,0.02929448975282578
2023-01-17 00:00:00,-0.0020250317195934617,0.028388747268559777
2023-01-18 00:00:00,-0.011721682771914987,0.023136103319311152
2023-01-19 00:00:00,-0.0023697945590978923,0.022082396499584878
2023-01-20 00:00:00,0.014122623142886072,0.028326354826613942
2023-01-23 00:00:00,0.01512412377984177,0.0350520663108298
2023-01-24 00:00:00,-0.0008838005075602006,0.03465468324280674
2023-01-25 00:00:00,0.003038724084841815,0.036018946419160036
2023-01-26 00:00:00,0.004723026382588657,0.03814118026882296
2023-01-27 00:00:00,0.0004560873567957646,0.03834678483080567
2023-01-30 00:00:00,-0.011952216890073156,0.03293861715379154
2023-01-31 00:00:00,0.01453977423106555,0.03943453020289689
2023-02-01 00:00:00,0.01912424344368808,0.048021370358463766
2023-02-02 00:00:00,0.005223867134545946,0.05039550932880643
2023-02-03 00:00:00,-0.019047213340055005,0.04165924953582456
2023-02-06 00:00:00,-0.007146254896055653,0.0384198184824438
2023-02-07 00:00:00,0.011429087886965394,0.04355754464498096
2023-02-08 00:00:00,-0.008539115343558536,0.039678132020908974
2023-02-09 00:00:00,-0.008905363295428154,0.03564694883031927
2023-02-10 00:00:00,-0.0004958984465900205,0.035423874438545555
2023-02-13 00:00:00,0.006959996894768394,0.03854749887183129
2023-02-14 00:00:00,0.0031212620021110297,0.03995405781103134
2023-02-15 00:00:00,0.0004394514242241298,0.040152509759656896
2023-02-16 00:00:00,-0.011160911304758525,0.03509475380468219
2023-02-17 00:00:00,-0.0022652076704932026,0.0340758083327215
2023-02-21 00:00:00,-0.020479112038071873,0.02482492243232093
2023-02-22 00:00:00,-0.0027435032292173036,0.023602906597648632
2023-02-23 00:00:00,0.007892055796743448,0.027103481670231133
2023-02-24 00:00:00,-0.011417558824541596,0.021993957574737433
2023-02-27 00:00:00,0.0038077389918299673,0.023682191949627507
2023-02-28 00:00:00,0.0008672474520829918,0.024067657875345372
2023-03-01 00:00:00,0.0012682005495022242,0.024631483988994507
2023-03-02 00:00:00,0.005059916632041162,0.026879891332641792
2023-03-03 00:00:00,0.014911498571644331,0.0335021144481642
2023-03-06 00:00:00,-0.0074709570468624135,0.030141704337176778
2023-03-07 00:00:00,-0.01727791745937221,0.022373704481413403
2023-03-08 00:00:00,0.0049270040583297425,0.024558308828908526
2023-03-09 00:00:00,-0.012231899090499298,0.019096650783263946
2023-03-10 00:00:00,-0.006888350109724583,0.01604198782152566
2023-03-13 00:00:00,0.003679838079640121,0.01766407156267702
2023-03-14 00:00:00,0.012585390512510564,0.023206713116087352
2023-03-15 00:00:00,-0.005846628853778195,0.02060431923813466
2023-03-16 00:00:00,0.016440068191935532,0.027857664052725717
2023-03-17 00:00:00,0.00016772502357106488,0.02793253176266619
2023-03-20 00:00:00,0.008670394618393973,0.03179376645288445
2023-03-21 00:00:00,0.0014800104604996587,0.03245668518605127
2023-03-22 00:00:00,-0.0073513720072237105,0.029153521150476536
2023-03-23 00:00:00,0.008001540698038384,0.03272179479880122
2023-03-24 00:00:00,-0.0018021443704997642,0.031913110961358626
2023-03-27 00:00:00,-0.002797627638059857,0.030658348890412634
2023-03-28 00:00:00,0.0021279610611460503,0.03161027123964333
2023-03-29 00:00:00,0.010555193299872312,0.03632519551171076
2023-03-30 00:00:00,0.008070534293026394,0.03994924642528641
2023-03-31 00:00:00,0.008770054382923997,0.043900409857325906
2023-04-03 00:00:00,0.002900985211831625,0.0452145235058965
2023-04-04 00:00:00,-0.0016633589241243905,0.04445911794358426
2023-04-05 00:00:00,-0.005962657879993444,0.04174986360917998
2023-04-06 00:00:00,-0.002939977462414395,0.04041863292198733
2023-04-10 00:00:00,0.0031132851815534376,0.04182412806503466
2023-04-11 00:00:00,0.004738626573745564,0.04396529316186171
2023-04-12 00:00:00,-0.004027121795486754,0.04213735881429104
2023-04-13 00:00:00,0.012224163591765303,0.04765093947793986
2023-04-14 00:00:00,-0.009464693850545547,0.04333302184017751
2023-04-17 00:00:00,0.0010536347055643493,0.04381029603510389
2023-04-18 00:00:00,0.0019231733270283768,0.044681637220336023
2023-04-19 00:00:00,-0.0031514960900519305,0.04325052844699573
2023-04-20 00:00:00,-0.0012762398604401924,0.042672083434760255
2023-04-21 00:00:00,-0.005908063919223783,0.039992269543048575
2023-04-24 00:00:00,0.000902804962083831,0.04039992897605171
2023-04-25 00:00:00,-0.014710303754972266,0.033725355808240876
2023-04-26 00:00:00,-0.005572188496171021,0.031219816441031556
2023-04-27 00:00:00,0.0117139741444219,0.03644867907728733
2023-04-28 00:00:00,0.007983008265484747,0.04003394203443489
2023-05-01 00:00:00,-0.0008371187430581575,0.03965574183308207
2023-05-02 00:00:00,-0.0022981456029086845,0.038617415273668465
2023-05-03 00:00:00,-0.0008261225672157142,0.03824469251513496
2023-05-04 00:00:00,-0.0030800008192131134,0.03685469616867665
2023-05-05 00:00:00,0.008774556444212366,0.04079611951273976
2023-05-08 00:00:00,0.0007833449590469387,0.04115012242117322
2023-05-09 00:00:00,-0.0018802528353783596,0.040299483879405074
2023-05-10 00:00:00,0.00191409088283952,0.041163795377281875
2023-05-11 00:00:00,-0.007055858873790604,0.03796694476284079
2023-05-12 00:00:00,-0.0016458892026367856,0.03722465966679911
2023-05-15 00:00:00,0.008504167666075878,0.04104628105660546
2023-05-16 00:00:00,-0.012138846552595879,0.035539093631419716
2023-05-17 00:00:00,0.011661224808459113,0.0407662899518233
2023-05-18 00:00:00,0.005617149718382497,0.04330121416445998
2023-05-19 00:00:00,0.0007630530676247362,0.04364687888729857
2023-05-22 00:00:00,0.0012178458618659126,0.044198677598909164
2023-05-23 00:00:00,-0.007074628392425247,0.04098396250998837
2023-05-24 00:00:00,-0.011199355979998582,0.0359046721154519
2023-05-25 00:00:00,0.010037977794843977,0.04040787939374635
2023-05-26 00:00:00,0.016065882475993554,0.0476344280344112
2023-05-30 00:00:00,0.0028983086069260923,0.04895202643684282
2023-05-31 00:00:00,-0.008503762657153217,0.04506874311017239
2023-06-01 00:00:00,0.011039551691505755,0.050063681713908625
2023-06-02 00:00:00,0.007965071152349987,0.05368789810732011
2023-06-05 00:00:00,-0.003498846548049456,0.05208520054809451
2023-06-06 00:00:00,0.007965918524892823,0.055716779506014724
2023-06-07 00:00:00,-0.002119625126614477,0.05474436510343916
2023-06-08 00:00:00,0.007805710456544285,0.058312061861438114
2023-06-09 00:00:00,-0.0013344156794958151,0.057698507287120115
2023-06-12 00:00:00,0.007971947064454277,0.06135221902959209
2023-06-13 00:00:00,0.00412081797654581,0.06324945722702724
2023-06-14 00:00:00,0.001052675212066767,0.06373539942882633
2023-06-15 00:00:00,0.007964471642707454,0.06740652701716887
2023-06-16 00:00:00,-0.0033146107713156957,0.0658685339117342
2023-06-20 00:00:00,-0.008088487496553526,0.062115763948075386
2023-06-21 00:00:00,-0.005757222359125685,0.05945578653560091
2023-06-22 00:00:00,-0.004862045296253725,0.05721559827266676
2023-06-23 00:00:00,-0.0075302403847692925,0.05375074857187512
2023-06-26 00:00:00,0.001121276753045514,0.05426372492435472
2023-06-27 00:00:00,0.011257477445077657,0.05940176706803291
2023-06-28 00:00:00,-0.001769771038928436,0.058587100984719864
2023-06-29 00:00:00,0.0038065265059313846,0.06033522743522046
2023-06-30 00:00:00,0.010003312495407903,0.06492876389139135
2023-07-03 00:00:00,0.003980912667577319,0.06676783802982533
2023-07-05 00:00:00,-0.007835636750273194,0.06312957626583926
2023-07-06 00:00:00,-0.009397383963019418,0.05877910784369189
2023-07-07 00:00:00,0.004850684168386604,0.061006506250143255
2023-07-10 00:00:00,0.007391190792627678,0.06440519481285367
2023-07-11 00:00:00,0.0070159548634882276,0.06764201463512243
2023-07-12 00:00:00,0.01312606521902585,0.07370574798161522
2023-07-13 00:00:00,0.008100919071979563,0.07747462362712243
2023-07-14 00:00:00,-0.005455333772941751,0.07491789740864396
2023-07-17 00:00:00,0.006248572297841582,0.07782978522660322
2023-07-18 00:00:00,0.009910182941747302,0.082455760936055
2023-07-19 00:00:00,0.0006790534536412762,0.08277492577100354
2023-07-20 00:00:00,-0.011488258728563388,0.07735498985552391
2023-07-21 00:00:00,-0.0007077409834715443,0.07702377908783187
2023-07-24 00:00:00,0.0007941760548397233,0.0773951679400311
2023-07-25 00:00:00,0.0053279960684640745,0.07988442676108543
2023-07-26 00:00:00,0.0016736027797616907,0.08066895489260961
2023-07-27 00:00:00,-0.008933069358743096,0.07646576712181608
2023-07-28 00:00:00,0.010781856152230861,0.08149103260403501
2023-07-31 00:00:00,0.00406940869183563,0.0834001798389068
2023-08-01 00:00:00,-0.006482252441899338,0.08034457341313561
2023-08-02 00:00:00,-0.014867961914156517,0.07333914231181682
2023-08-03 00:00:00,-0.0027398537765643436,0.07206098124959426
2023-08-04 00:00:00,-0.0008069684674172628,0.0716851788702686
2023-08-07 00:00:00,0.005342806877435602,0.07416811772428433
2023-08-08 00:00:00,-0.008712517352292748,0.07009362029265809
2023-08-09 00:00:00,-0.008450673851959661,0.06615686089271233
2023-08-10 00:00:00,-0.0019445458212802747,0.06525598981071301
2023-08-11 00:00:00,-0.004232664684591608,0.06329546227408867
2023-08-14 00:00:00,0.004300941984864937,0.06527915492780223
2023-08-15 00:00:00,-0.010178799400591559,0.060556355042305166
2023-08-16 00:00:00,-0.010256192718285073,0.05581863859403291
2023-08-17 00:00:00,-0.0073016242386856,0.05246363832991219
2023-08-18 00:00:00,0.002130016070831875,0.053436638350404575
2023-08-21 00:00:00,0.006883916020010611,0.05657993138594297
2023-08-22 00:00:00,-0.0020482040964721893,0.05563953337965866
2023-08-23 00:00:00,0.01341696164955707,0.06176747089367818
2023-08-24 00:00:00,-0.011203371071708318,0.056584907906431114
2023-08-25 00:00:00,0.003112747444562469,0.05801199565374593
