Date,Portfolio_Return,cumulative_return
2023-08-28 00:00:00,0.007047583863292406,0.061243849650806315
2023-08-29 00:00:00,0.01604357314942676,0.06860493247750266
2023-08-30 00:00:00,0.004827405899623416,0.07084222815514507
2023-08-31 00:00:00,-0.001683594807557537,0.07005888090046097
2023-09-01 00:00:00,0.002848335368810639,0.07138149636048907
2023-09-05 00:00:00,-0.010070464477676079,0.0666823411317341
2023-09-06 00:00:00,-0.006048119179609396,0.06387571585579255
2023-09-07 00:00:00,-0.00610771378288933,0.061048845355557324
2023-09-08 00:00:00,-0.001049673584720917,0.06056500403868448
2023-09-11 00:00:00,0.0029104777431993353,0.06190446097130442
2023-09-12 00:00:00,-0.00501134360577371,0.059590048741893886
2023-09-13 00:00:00,-0.0015772990037677015,0.05886389248260815
2023-09-14 00:00:00,0.007814092244479254,0.06244936114808275
2023-09-15 00:00:00,-0.008093929751142198,0.0587061068902659
2023-09-18 00:00:00,0.001404673837788545,0.05935170576281634
2023-09-19 00:00:00,-0.0027447871524818868,0.05808792808561214
2023-09-20 00:00:00,-0.006925401349989057,0.05489929906533697
2023-09-21 00:00:00,-0.01611340111391546,0.04748322305987562
2023-09-22 00:00:00,0.0009508052372587726,0.047915643482000725
2023-09-25 00:00:00,0.0013525574131124205,0.04853096241653598
2023-09-26 00:00:00,-0.01465159836235282,0.04183118283135867
2023-09-27 00:00:00,-0.0015208614730840456,0.04114275526115452
2023-09-28 00:00:00,0.00532196519892424,0.04354553624001922
2023-09-29 00:00:00,-0.005888119199679293,0.04087254681924457
2023-10-02 00:00:00,-0.007227932235880847,0.037598489498112286
2023-10-03 00:00:00,-0.013217324005443875,0.031620033472548936
2023-10-04 00:00:00,0.006069929135110808,0.03433487058240137
2023-10-05 00:00:00,-0.001636186812425894,0.03359954532730769
2023-10-06 00:00:00,0.01108224295215603,0.03855871119532517
2023-10-09 00:00:00,0.011837438930129895,0.04388010615703397
2023-10-10 00:00:00,0.005812685537273976,0.046510975598679005
2023-10-11 00:00:00,0.006435697487203995,0.04943065441794858
2023-10-12 00:00:00,-0.0076049179502738155,0.04595713681973601
2023-10-13 00:00:00,0.005374737716887557,0.048394928443984186
2023-10-16 00:00:00,0.007592830554508545,0.051844640924757046
2023-10-17 00:00:00,0.0017840125240565332,0.05265918540828207
2023-10-18 00:00:00,-0.0073969207429727905,0.04927047640098792
2023-10-19 00:00:00,-0.0036634466903429745,0.04759933848813991
2023-10-20 00:00:00,-0.008927713208749155,0.04352722198905923
2023-10-23 00:00:00,-0.004001403801677433,0.04171173658137817
2023-10-24 00:00:00,0.005817702842629767,0.044339403570072156
2023-10-25 00:00:00,-0.012581138585686335,0.03861277708676414
2023-10-26 00:00:00,-0.003908616582584862,0.036847788513587165
2023-10-27 00:00:00,0.00040239913433889364,0.037028967126774726
2023-10-30 00:00:00,0.00249064648211969,0.0381499052063341
2023-10-31 00:00:00,0.0036930486085516743,0.03981322739402815
2023-11-01 00:00:00,0.00678957975821286,0.042873433296038765
2023-11-02 00:00:00,0.018762783261724272,0.051326700816523685
2023-11-03 00:00:00,0.015280920882425919,0.058273827591310834
2023-11-06 00:00:00,-0.0048906186098584825,0.05602296981468746
2023-11-07 00:00:00,-0.0009045735507313968,0.05560800361983409
2023-11-08 00:00:00,-0.0052818723446936555,0.05318292944497349
2023-11-09 00:00:00,-0.004690818259388935,0.05103453516552703
2023-11-10 00:00:00,0.009816063184604762,0.05550278350715243
2023-11-13 00:00:00,0.0008094709153909698,0.055873759270649304
2023-11-14 00:00:00,0.027541876284990524,0.06840636748944107
2023-11-15 00:00:00,0.0007338194633847216,0.06874679126750527
2023-11-16 00:00:00,0.0019742457798434198,0.06966262791157107
2023-11-17 00:00:00,0.003919053081513635,0.07148120440862282
2023-11-20 00:00:00,0.005090077830394479,0.07384641179572649
2023-11-21 00:00:00,-0.0007467198919887003,0.07349809376487237
2023-11-22 00:00:00,0.000524153952767542,0.07374242561253563
2023-11-24 00:00:00,0.0036402060785408583,0.07543818349763187
2023-11-27 00:00:00,0.0010779117520508196,0.07594147617575864
2023-11-28 00:00:00,0.0033315112873981423,0.07749674519127847
2023-11-29 00:00:00,0.0032524415040591503,0.07901733029533053
2023-11-30 00:00:00,-0.00029056443762268125,0.07888115733207623
2023-12-01 00:00:00,0.016710169150792254,0.08667405538196915
2023-12-04 00:00:00,-0.010714893401655585,0.08160189362440451
2023-12-05 00:00:00,-0.005372581788950509,0.07907436481498875
2023-12-06 00:00:00,-0.0011392271847124823,0.07854030975862547
2023-12-07 00:00:00,0.008047165381054345,0.08230109130644703
2023-12-08 00:00:00,-0.0012028340726377485,0.08173552184008481
2023-12-11 00:00:00,0.0028802404785594924,0.0830875344011448
2023-12-12 00:00:00,0.0030283379051713136,0.08451078253799893
2023-12-13 00:00:00,0.023353128612999742,0.09543825412522033
2023-12-14 00:00:00,0.012907073989503215,0.10155643371970213
2023-12-15 00:00:00,-0.005933521810579478,0.09871305873144287
2023-12-18 00:00:00,0.003283447075777912,0.10027835221736159
2023-12-19 00:00:00,0.009245570802129045,0.10468480219365994
2023-12-20 00:00:00,-0.015677293450365976,0.09712985926197071
2023-12-21 00:00:00,0.013759202116176407,0.10366047570369408
2023-12-22 00:00:00,0.003940317402185001,0.10554702300132046
2023-12-26 00:00:00,0.009149998508669089,0.1099289228628626
2023-12-27 00:00:00,0.003915248853029263,0.11181412798506929
2023-12-28 00:00:00,-0.0028627844205668445,0.11043069796073257
2023-12-29 00:00:00,-0.005301548075488583,0.10787016104313829
2024-01-02 00:00:00,-0.009209368422553122,0.10342754991301706
2024-01-03 00:00:00,-0.015575494221067061,0.0959304253862423
2024-01-04 00:00:00,-0.001338598238716182,0.09529306940810511
2024-01-05 00:00:00,0.0015171803092963898,0.09601445187636615
2024-01-08 00:00:00,0.010413023674556453,0.1009564586451579
2024-01-09 00:00:00,-0.002662816172149601,0.09968230125735689
2024-01-10 00:00:00,0.0018182729200140189,0.10055023667843788
2024-01-11 00:00:00,-0.00026897178487556017,0.10042166836347599
2024-01-12 00:00:00,0.002408013655978503,0.10157169224002471
2024-01-16 00:00:00,-0.005140236407339688,0.09910898467777263
2024-01-17 00:00:00,-0.009332182989187232,0.09464257263745846
2024-01-18 00:00:00,0.012534268302451268,0.10058034026129237
2024-01-19 00:00:00,0.012960752706995671,0.10675271043279055
2024-01-22 00:00:00,0.004019964452873836,0.10868274040719728
2024-01-23 00:00:00,0.002058535580704557,0.10967333807308566
2024-01-24 00:00:00,-0.002957765495222537,0.10824672254580481
2024-01-25 00:00:00,0.005659488527533429,0.11096631748056263
2024-01-26 00:00:00,-0.003978991455838405,0.1090443424709755
2024-01-29 00:00:00,0.00985877367137955,0.113779665066988
2024-01-30 00:00:00,-0.001985819952267215,0.11281856724944128
2024-01-31 00:00:00,-0.012707109024612856,0.10665511563775065
2024-02-01 00:00:00,0.012388634110443341,0.11258853877062336
2024-02-02 00:00:00,0.0008999796763533243,0.11302329025984004
2024-02-05 00:00:00,-0.004492172181004455,0.11084909908941465
2024-02-06 00:00:00,0.0036549704019481766,0.1126105676018927
2024-02-07 00:00:00,0.005050344919059646,0.11504742058639117
2024-02-08 00:00:00,0.004510047169363462,0.117228671672577
2024-02-09 00:00:00,0.004898659177139708,0.11960224672592079
2024-02-12 00:00:00,0.0022128879279929453,0.1206775621778966
2024-02-13 00:00:00,-0.020453662636044034,0.11066446540098718
2024-02-14 00:00:00,0.010335211293047021,0.11563521538977772
2024-02-15 00:00:00,0.009317356283612077,0.12013776708477897
2024-02-16 00:00:00,-0.002929260778403076,0.11871158812707883
2024-02-20 00:00:00,-0.003883704259843467,0.11682261236430858
2024-02-21 00:00:00,-0.0010521733409403322,0.116312124871786
2024-02-22 00:00:00,0.017125437012546773,0.12457481527497483
2024-02-23 00:00:00,0.002635250490292651,0.1258609047190855
2024-02-26 00:00:00,-0.0006639826735904632,0.12553618595762872
2024-02-27 00:00:00,0.0016871916014327968,0.12636051586038266
2024-02-28 00:00:00,-0.0018668389629725225,0.1254468275387124
2024-02-29 00:00:00,0.007781301469084567,0.12924179875034802
2024-03-01 00:00:00,0.01791040969858195,0.13798139723743152
2024-03-04 00:00:00,0.008525235053644342,0.1421846157176978
2024-03-05 00:00:00,-0.004198390582088084,0.14009954869937902
2024-03-06 00:00:00,0.010257148433183438,0.14516360601121892
2024-03-07 00:00:00,0.01221068121357013,0.1512156027606526
2024-03-08 00:00:00,-0.004524614010439965,0.14895054498859772
2024-03-11 00:00:00,-0.0028313840139157775,0.1475365996877056
2024-03-12 00:00:00,0.002746263415005629,0.14890419009448497
2024-03-13 00:00:00,-0.0004669842824499951,0.1486711515477257
2024-03-14 00:00:00,-0.009114911429842925,0.1441122934966652
2024-03-15 00:00:00,-0.00337653524847083,0.14243294989717792
2024-03-18 00:00:00,0.0019075685589504676,0.14337888431803414
2024-03-19 00:00:00,0.002683772870213319,0.14471053677556167
2024-03-20 00:00:00,0.013298900799545599,0.15129727323957787
2024-03-21 00:00:00,0.006865642327721466,0.15472346583077212
2024-03-22 00:00:00,-0.005869694327446485,0.15177497049470223
2024-03-25 00:00:00,8.345877165663036e-05,0.15181671638086192
2024-03-26 00:00:00,-0.0006938857740336811,0.15146954738555185
2024-03-27 00:00:00,0.010615663885968796,0.15676234295972513
2024-03-28 00:00:00,0.006447880746345797,0.15999571232763699
2024-04-01 00:00:00,0.0027034708718864263,0.16135662617450808
2024-04-02 00:00:00,-0.0017026743091739399,0.1604974330536244
2024-04-03 00:00:00,0.005914168464658753,0.16347318900850527
2024-04-04 00:00:00,-0.012669210789734039,0.15704847038032477
2024-04-05 00:00:00,0.013054791048822779,0.163584440042579
2024-04-08 00:00:00,0.0049102352064114285,0.16606233251224656
2024-04-09 00:00:00,0.0042806708797481505,0.1682275071283681
2024-04-10 00:00:00,-0.014607725513776466,0.1607853501200076
2024-04-11 00:00:00,0.013174646111820365,0.16740240671279816
2024-04-12 00:00:00,-0.017739556268087563,0.1583629640119022
2024-04-15 00:00:00,-0.0014757675907322064,0.1576202385190597
2024-04-16 00:00:00,-0.0003512349549308515,0.15744363827291719
2024-04-17 00:00:00,-0.010648246013036433,0.15207485816606447
2024-04-18 00:00:00,-0.0016826274360020094,0.15123257173360827
2024-04-19 00:00:00,-0.006443358568117912,0.14800516917723838
2024-04-22 00:00:00,-0.0017665431687328937,0.14712397917686126
2024-04-23 00:00:00,0.00958632754403369,0.1518869026937133
2024-04-24 00:00:00,-0.00040623433551353894,0.15168365731039035
2024-04-25 00:00:00,0.003284249196644712,0.15332481638787399
2024-04-26 00:00:00,0.008916441256438166,0.1577796951584154
2024-04-29 00:00:00,0.002896436506444877,0.1592348822777092
2024-04-30 00:00:00,-0.020214169103437152,0.1489992635299937
2024-05-01 00:00:00,-0.001850774780177921,0.14807523549792467
2024-05-02 00:00:00,0.008030656503740607,0.1520702854533138
2024-05-03 00:00:00,0.00886988999538215,0.15649714343536214
2024-05-06 00:00:00,0.013603056039602091,0.1633033155538779
2024-05-07 00:00:00,-0.0020421804753828266,0.16227097626434817
2024-05-08 00:00:00,-0.0014813813521091291,0.1615229089915653
2024-05-09 00:00:00,0.009612540060028013,0.1663587691276387
2024-05-10 00:00:00,0.0054166959537238326,0.16909836751342322
2024-05-13 00:00:00,-0.0043338353988576946,0.16689523290711583
2024-05-14 00:00:00,0.009069112443684845,0.17147950857951755
2024-05-15 00:00:00,0.014870631930272805,0.17901361851148412
2024-05-16 00:00:00,-0.004036606912670476,0.17694435300594313
2024-05-17 00:00:00,0.0059261077892467096,0.1799683646002015
2024-05-20 00:00:00,0.00499829212165423,0.18252614630685216
2024-05-21 00:00:00,-0.0005492409828554257,0.18224403175867532
2024-05-22 00:00:00,-0.00833989374287379,0.17795183413994908
2024-05-23 00:00:00,-0.012761026102042656,0.1713998522354463
2024-05-24 00:00:00,0.007884178782731632,0.17540188213529384
2024-05-28 00:00:00,0.005388206902188558,0.17814822284739873
2024-05-29 00:00:00,-0.012198521629668328,0.17188501346491392
2024-05-30 00:00:00,-4.8076234540644696e-05,0.17186054505977677
2024-05-31 00:00:00,0.0019754762837069615,0.1728653680794301
2024-06-03 00:00:00,0.003462911028348925,0.17462754284626691
2024-06-04 00:00:00,-0.006541873438647994,0.17128411273357425
2024-06-05 00:00:00,0.017639563064380526,0.18021268296330017
2024-06-06 00:00:00,0.0002196347566734263,0.18032525192958282
2024-06-07 00:00:00,-0.017245529800443356,0.171441528036143
2024-06-10 00:00:00,0.00684101099762487,0.17491518585831312
2024-06-11 00:00:00,7.085960004158407e-05,0.17495134189520445
2024-06-12 00:00:00,0.010927556177577524,0.18051026199166453
2024-06-13 00:00:00,-0.0024857015430491737,0.1792349727496252
2024-06-14 00:00:00,0.0018800915688997727,0.18019732236213426
2024-06-17 00:00:00,0.004663335570028071,0.18258438473711736
2024-06-18 00:00:00,0.005157203710674352,0.18522921898117928
2024-06-20 00:00:00,-0.00045640604588882363,0.18499425887769738
2024-06-21 00:00:00,-0.008850562876872596,0.1804279809202738
2024-06-24 00:00:00,-0.001965340566655238,0.17941988181052526
2024-06-25 00:00:00,3.660768794457308e-05,0.1794386326432571
2024-06-26 00:00:00,-0.005115959959356354,0.17681431454465235
2024-06-27 00:00:00,0.005225487084943925,0.1794810405666345
2024-06-28 00:00:00,0.0013298752050892092,0.18016200257578197
2024-07-01 00:00:00,-0.001126613566762591,0.1795843863694908
2024-07-02 00:00:00,0.004406237026501191,0.18183883746664375
2024-07-03 00:00:00,0.008975062437009651,0.18643379269619365
2024-07-05 00:00:00,0.005362336451356159,0.18919261991407943
2024-07-08 00:00:00,-0.0008109580318464427,0.1887736965850355
2024-07-09 00:00:00,-0.0003499817909883074,0.1885929908459576
2024-07-10 00:00:00,0.009979683943236584,0.1937300311630521
2024-07-11 00:00:00,0.007202417899424119,0.19745640487300808
2024-07-12 00:00:00,0.006223010074150014,0.20068699519013156
2024-07-15 00:00:00,0.004008841382279626,0.20277504708793148
2024-07-16 00:00:00,0.017646091432901242,0.21194704583059165
2024-07-17 00:00:00,-0.01775111505043671,0.20255653880058389
2024-07-18 00:00:00,-0.007109411182356728,0.19883605729398313
2024-07-19 00:00:00,-0.01503104044569537,0.1909766420459822
2024-07-22 00:00:00,0.01238341134191333,0.19735947938222087
2024-07-23 00:00:00,-0.0003033314703337122,0.1972017314757264
2024-07-24 00:00:00,-0.0202186074889834,0.18662854487493052
2024-07-25 00:00:00,-0.00833772529927645,0.18232155186184706
2024-07-26 00:00:00,0.014395181499287656,0.18968325576889655
2024-07-29 00:00:00,-0.0023749681442466974,0.18845534881870574
2024-07-30 00:00:00,-0.001427254818452267,0.18771838847298516
2024-07-31 00:00:00,0.024244720642774043,0.20013959621601107
2024-08-01 00:00:00,-0.021107484514901673,0.18907166372138118
2024-08-02 00:00:00,-0.022377524624791135,0.17744173711339872
2024-08-05 00:00:00,-0.025029379846845685,0.16455098759901832
2024-08-06 00:00:00,0.006717760832438401,0.16794211604139808
2024-08-07 00:00:00,-0.009011332078068906,0.16335958511932902
2024-08-08 00:00:00,0.028616863775821677,0.17770267286970687
2024-08-09 00:00:00,0.002200449822277606,0.17882743675001622
2024-08-12 00:00:00,0.005891690083671842,0.18183872489319808
2024-08-13 00:00:00,0.013934084303500804,0.1889626325809688
2024-08-14 00:00:00,-0.0026899588210364147,0.18757258737087024
2024-08-15 00:00:00,0.017701871820604374,0.1966571421151453
2024-08-16 00:00:00,0.01033252568833911,0.2020113624774822
2024-08-19 00:00:00,0.0072146395788819095,0.2057699415461196
2024-08-20 00:00:00,-0.0034742543893122252,0.20394882505612522
2024-08-21 00:00:00,0.005301876437012298,0.2067168624998832
2024-08-22 00:00:00,-0.013245194598668703,0.19974926017458716
2024-08-23 00:00:00,0.017426982384427903,0.2087851368823852
2024-08-26 00:00:00,-0.0030325382768658033,0.20719178144900563
2024-08-27 00:00:00,0.0019263190272092614,0.2082011559686594
2024-08-28 00:00:00,-0.007905839016774835,0.20404352801758563
2024-08-29 00:00:00,0.0017052261674023353,0.20493477721298814
2024-08-30 00:00:00,0.005058877299279974,0.20757829203461697
2024-09-03 00:00:00,-0.0252735197412196,0.19422770824366675
2024-09-04 00:00:00,-0.0015292013025263395,0.19343425000743109
2024-09-05 00:00:00,0.0010770374812925144,0.19399231062483868
2024-09-06 00:00:00,-0.018055928257154307,0.18458123916848912
2024-09-09 00:00:00,0.009464081697168425,0.18943713347498092
2024-09-10 00:00:00,0.003998583900036567,0.19150033462437466
2024-09-11 00:00:00,0.010209433258805033,0.1967681532951715
2024-09-12 00:00:00,0.012523144748633419,0.20325414895531924
2024-09-13 00:00:00,0.012806579105219863,0.20992235864598086
2024-09-16 00:00:00,2.1075276515058854e-05,0.20993343284964094
2024-09-17 00:00:00,-0.0004876710665457808,0.20967714223911416
2024-09-18 00:00:00,-0.005985620257901076,0.20652721944998054
2024-09-19 00:00:00,0.021803291651842013,0.21788221852172107
2024-09-20 00:00:00,0.00115038256001277,0.21849048045408836
2024-09-23 00:00:00,0.003005139088946812,0.22007940141897242
2024-09-24 00:00:00,0.009225327280751082,0.22495496577935103
2024-09-25 00:00:00,-0.0026911598366923086,0.22352220115044763
2024-09-26 00:00:00,0.009007140116058897,0.22829617908404698
2024-09-27 00:00:00,-0.004732053639904571,0.2257685146800712
2024-09-30 00:00:00,-0.002605805207580969,0.22438030477342275
2024-10-01 00:00:00,-0.00482155117451924,0.2218129800539892
2024-10-02 00:00:00,0.0015066778419136617,0.22261212300093813
2024-10-03 00:00:00,-0.0011528701637539718,0.22199977953048866
2024-10-04 00:00:00,0.007107036531144628,0.22576398481209714
2024-10-07 00:00:00,-0.006111250681486225,0.22250506456133068
2024-10-08 00:00:00,0.0021141494258236303,0.22362685352077816
2024-10-09 00:00:00,0.0025649197478190833,0.2249889012317805
2024-10-10 00:00:00,0.0007233003790938832,0.22537362261995386
2024-10-11 00:00:00,0.01157632173686466,0.23151417724031154
2024-10-14 00:00:00,0.006518907762266146,0.23499434156309817
2024-10-15 00:00:00,-0.00881867240573389,0.2302525829713662
2024-10-16 00:00:00,0.006487237076072372,0.23371232267010278
2024-10-17 00:00:00,0.004483109332730356,0.2361113089818454
2024-10-18 00:00:00,0.0052452973137945835,0.23892300873935124
2024-10-21 00:00:00,-0.003540268507732358,0.23701622995918337
2024-10-22 00:00:00,0.0011352940969816378,0.23762594749792498
2024-10-23 00:00:00,-0.009879577173610994,0.2323008166481353
2024-10-24 00:00:00,0.004629747280675023,0.23477533459225475
2024-10-25 00:00:00,0.000991165749402978,0.23530670434922163
2024-10-28 00:00:00,0.003142303840968697,0.23699101324240512
2024-10-29 00:00:00,0.007039289825566292,0.24076514704584895
2024-10-30 00:00:00,-0.002304237176500834,0.23952268142552136
2024-10-31 00:00:00,-0.020472364607104776,0.22843753413488121
2024-11-01 00:00:00,0.0014116568207969578,0.22919035769632168
2024-11-04 00:00:00,0.0007057844121070799,0.22956705181721637
2024-11-05 00:00:00,0.012108912018151485,0.23601113270502205
2024-11-06 00:00:00,0.011722808758306415,0.24228311333862695
2024-11-07 00:00:00,0.011264595447807346,0.2483412996751937
2024-11-08 00:00:00,-0.0004082352096648643,0.2481199503179039
2024-11-11 00:00:00,-0.009012627167701272,0.2432221284998628
2024-11-12 00:00:00,-0.008560102965102373,0.238589078278735
2024-11-13 00:00:00,-0.007988936689770632,0.234281978770833
2024-11-14 00:00:00,-0.005697369614383862,0.2312230139023561
2024-11-15 00:00:00,-0.011229967814116497,0.22519901361176897
2024-11-18 00:00:00,0.010622500713382632,0.23083432707361418
2024-11-19 00:00:00,0.006839613829539704,0.23448335748932192
2024-11-20 00:00:00,0.002104046476737426,0.23561072787457493
2024-11-21 00:00:00,0.01153473335244969,0.24178040982876814
2024-11-22 00:00:00,0.009667490824200476,0.24697988681850802
2024-11-25 00:00:00,-0.007493484513604222,0.24291310643883723
2024-11-26 00:00:00,-0.0006596296863647713,0.24255697827397427
2024-11-27 00:00:00,-0.001682854317335114,0.2416484174598421
2024-11-29 00:00:00,0.008071661911622086,0.2459910932802276
2024-12-02 00:00:00,-0.000133459441191453,0.2459188720392853
2024-12-03 00:00:00,-0.0002529500589936616,0.24578199205828977
2024-12-04 00:00:00,0.006737544895543968,0.2494203254850833
2024-12-05 00:00:00,-0.00917781675899956,0.2444273017148748
2024-12-06 00:00:00,0.0010257918363895781,0.2449815280009533
2024-12-09 00:00:00,-0.0008122359348521906,0.24454226034588
2024-12-10 00:00:00,-0.0013086033427007811,0.24383470109132888
2024-12-11 00:00:00,0.011903419570501528,0.25024329964949454
2024-12-12 00:00:00,-0.011555311681265773,0.2439484369291245
2024-12-13 00:00:00,-0.003820348199071806,0.24188229753499524
2024-12-16 00:00:00,0.004187287611355617,0.2441380112768421
2024-12-17 00:00:00,-0.008099896460604416,0.23975138717279632
2024-12-18 00:00:00,-0.03210341577710907,0.22230671374950983
2024-12-19 00:00:00,-0.002217017090076501,0.221129091178774
2024-12-20 00:00:00,0.014193435298603686,0.2286262931570031
2024-12-23 00:00:00,0.003384793475708313,0.23043064419342696
2024-12-24 00:00:00,0.008008323671159745,0.23470039272817278
2024-12-26 00:00:00,0.003985047040822532,0.23683486521790598
2024-12-27 00:00:00,-0.011050617503132043,0.2308803584434609
